regime,model,size,sigma,arm,makespan
E1_c2,batched,6,0.5,HC_HI,233.97217966593863
E1_c2,batched,6,0.5,HC_HI,222.45928711616145
E1_c2,batched,6,0.5,HC_HI,259.0172588848992
E1_c2,batched,6,0.5,HC_HI,269.64410925435715
E1_c2,batched,6,0.5,HC_HI,234.53746092211298
E1_c2,batched,6,0.5,HC_HI,240.13523006892135
E1_c2,batched,6,0.5,HC_HI,245.3606591709264
E1_c2,batched,6,0.5,HC_HI,241.01311669256802
E1_c2,batched,6,0.5,HC_HI,247.32386090092962
E1_c2,batched,6,0.5,HC_HI,292.1070949944912
E1_c2,batched,6,0.5,HC_HI,229.53518662917304
E1_c2,batched,6,0.5,HC_HI,212.89976763079096
E1_c2,batched,6,0.5,HC_HI,177.84448375778803
E1_c2,batched,6,0.5,HC_HI,254.23123235422358
E1_c2,batched,6,0.5,HC_HI,193.01512790274302
E1_c2,batched,6,0.5,HC_HI,238.09652887654735
E1_c2,batched,6,0.5,HC_HI,226.46656046384786
E1_c2,batched,6,0.5,HC_HI,259.69349193124214
E1_c2,batched,6,0.5,HC_HI,241.7344672597589
E1_c2,batched,6,0.5,HC_HI,181.4119949139852
E1_c2,batched,6,0.5,HC_LI,266.26821818017845
E1_c2,batched,6,0.5,HC_LI,168.245776304725
E1_c2,batched,6,0.5,HC_LI,212.5552053732924
E1_c2,batched,6,0.5,HC_LI,232.8057116599528
E1_c2,batched,6,0.5,HC_LI,190.27296797533188
E1_c2,batched,6,0.5,HC_LI,287.30485851935856
E1_c2,batched,6,0.5,HC_LI,225.71817507173458
E1_c2,batched,6,0.5,HC_LI,270.2230918082095
E1_c2,batched,6,0.5,HC_LI,233.75592404662672
E1_c2,batched,6,0.5,HC_LI,229.59480039678746
E1_c2,batched,6,0.5,HC_LI,261.1490525855077
E1_c2,batched,6,0.5,HC_LI,274.8601277807847
E1_c2,batched,6,0.5,HC_LI,226.73199305061013
E1_c2,batched,6,0.5,HC_LI,220.76877425846934
E1_c2,batched,6,0.5,HC_LI,221.01372762178428
E1_c2,batched,6,0.5,HC_LI,240.92907730748766
E1_c2,batched,6,0.5,HC_LI,246.27923421093053
E1_c2,batched,6,0.5,HC_LI,280.61546716345293
E1_c2,batched,6,0.5,HC_LI,276.7471453261568
E1_c2,batched,6,0.5,HC_LI,182.35552799153783
E1_c2,batched,6,0.5,HC_LI,252.23583462646548
E1_c2,batched,6,0.5,HC_LI,193.3472341496273
E1_c2,batched,6,0.5,HC_LI,277.0126448137028
E1_c2,batched,6,0.5,HC_LI,284.61842962498014
E1_c2,batched,6,0.5,HC_LI,241.00340668324958
E1_c2,batched,6,0.5,HC_LI,237.53444337773885
E1_c2,batched,6,0.5,HC_LI,208.50099483266936
E1_c2,batched,6,0.5,HC_LI,231.80338385575638
E1_c2,batched,6,0.5,HC_LI,281.5942613764571
E1_c2,batched,6,0.5,HC_LI,240.8404978819008
E1_c2,batched,6,0.5,HC_LI,232.32250375912878
E1_c2,batched,6,0.5,HC_LI,254.0181595373521
E1_c2,batched,6,0.5,HC_LI,240.05860408507567
E1_c2,batched,6,0.5,HC_LI,265.0763210959386
E1_c2,batched,6,0.5,HC_LI,220.7371272833019
E1_c2,batched,6,0.5,HC_LI,199.24208592104648
E1_c2,batched,6,0.5,HC_LI,243.16596693032062
E1_c2,batched,6,0.5,HC_LI,210.3857940383856
E1_c2,batched,6,0.5,HC_LI,235.98472900406477
E1_c2,batched,6,0.5,HC_LI,245.49877425572575
E1_c2,batched,6,0.5,HC_LI,251.8720399153619
E1_c2,batched,6,0.5,HC_LI,252.2738987746246
E1_c2,batched,6,0.5,HC_LI,264.5706487646433
E1_c2,batched,6,0.5,HC_LI,276.02639917778845
E1_c2,batched,6,0.5,HC_LI,297.3209613776913
E1_c2,batched,6,0.5,HC_LI,248.2643428101833
E1_c2,batched,6,0.5,HC_LI,287.50253628012666
E1_c2,batched,6,0.5,HC_LI,260.0303978322136
E1_c2,batched,6,0.5,HC_LI,247.38916203209703
E1_c2,batched,6,0.5,HC_LI,214.3131705817682
E1_c2,batched,6,0.5,HC_LI,232.1442760322878
E1_c2,batched,6,0.5,HC_LI,244.4544960292425
E1_c2,batched,6,0.5,HC_LI,251.3927430062083
E1_c2,batched,6,0.5,HC_LI,229.52074046607353
E1_c2,batched,6,0.5,HC_LI,223.810925193856
E1_c2,batched,6,0.5,HC_LI,271.41572310265525
E1_c2,batched,6,0.5,HC_LI,265.60516488951254
E1_c2,batched,6,0.5,HC_LI,209.28101892373263
E1_c2,batched,6,0.5,HC_LI,249.72905679313746
E1_c2,batched,6,0.5,HC_LI,252.54947604072123
E1_c2,batched,6,0.5,HC_LI,238.85180120842122
E1_c2,batched,6,0.5,HC_LI,222.63069409129886
E1_c2,batched,6,0.5,HC_LI,264.74183647559096
E1_c2,batched,6,0.5,HC_LI,247.1477028560368
E1_c2,batched,6,0.5,HC_LI,221.5733404255897
E1_c2,batched,6,0.5,HC_LI,248.22825444938687
E1_c2,batched,6,0.5,HC_LI,216.6253138326007
E1_c2,batched,6,0.5,HC_LI,243.4380738919221
E1_c2,batched,6,0.5,HC_LI,260.26800904192106
E1_c2,batched,6,0.5,HC_LI,231.77527705390963
E1_c2,batched,6,0.5,HC_LI,208.3832941470788
E1_c2,batched,6,0.5,HC_LI,220.73565257055927
E1_c2,batched,6,0.5,HC_LI,227.03059424586334
E1_c2,batched,6,0.5,HC_LI,205.57545125106162
E1_c2,batched,6,0.5,HC_LI,248.90593462612966
E1_c2,batched,6,0.5,HC_LI,206.0052364982444
E1_c2,batched,6,0.5,HC_LI,253.51233299068105
E1_c2,batched,6,0.5,HC_LI,228.84268485757036
E1_c2,batched,6,0.5,HC_LI,223.91321159352785
E1_c2,batched,6,0.5,HC_LI,220.616250477563
E1_c2,batched,6,0.5,HC_LI,246.3946739237697
E1_c2,batched,6,0.5,HC_LI,210.9665120512804
E1_c2,batched,6,0.5,HC_LI,250.31449119448558
E1_c2,batched,6,0.5,HC_LI,251.03876120848608
E1_c2,batched,6,0.5,HC_LI,237.44948667371634
E1_c2,batched,6,0.5,HC_LI,211.2257080909754
E1_c2,batched,6,0.5,HC_LI,264.415628345988
E1_c2,batched,6,0.5,HC_LI,248.70331885784137
E1_c2,batched,6,0.5,HC_LI,192.89477354867137
E1_c2,batched,6,0.5,HC_LI,236.09418285452549
E1_c2,batched,6,0.5,HC_LI,230.3968451957204
E1_c2,batched,6,0.5,HC_LI,246.36295474648864
E1_c2,batched,6,0.5,HC_LI,251.49930942842678
E1_c2,batched,6,0.5,HC_LI,235.7907306922772
E1_c2,batched,6,0.5,HC_LI,188.82538788860245
E1_c2,batched,6,0.5,HC_LI,203.20556701434978
E1_c2,batched,6,0.5,HC_LI,245.8313937777063
E1_c2,batched,6,0.5,HC_LI,244.28502360419574
E1_c2,batched,6,0.5,HC_LI,215.6585772631678
E1_c2,batched,6,0.5,HC_LI,233.34202213597462
E1_c2,batched,6,0.5,HC_LI,228.481931825064
E1_c2,batched,6,0.5,HC_LI,234.04199971221357
E1_c2,batched,6,0.5,HC_LI,255.48246112302715
E1_c2,batched,6,0.5,HC_LI,231.45688978851118
E1_c2,batched,6,0.5,HC_LI,250.36255118510056
E1_c2,batched,6,0.5,HC_LI,205.26834017030416
E1_c2,batched,6,0.5,HC_LI,179.07291754416457
E1_c2,batched,6,0.5,HC_LI,279.7100681008716
E1_c2,batched,6,0.5,HC_LI,227.1955497452124
E1_c2,batched,6,0.5,HC_LI,229.75743935765038
E1_c2,batched,6,0.5,HC_LI,244.4023555930391
E1_c2,batched,6,0.5,HC_LI,251.08317385919725
E1_c2,batched,6,0.5,HC_LI,251.169901643656
E1_c2,batched,6,0.5,HC_LI,261.021010584148
E1_c2,batched,6,0.5,HC_LI,262.34008534928876
E1_c2,batched,6,0.5,HC_LI,228.72563301810948
E1_c2,batched,6,0.5,HC_LI,251.8930101932316
E1_c2,batched,6,0.5,HC_LI,246.70148242574052
E1_c2,batched,6,0.5,HC_LI,215.07748457677275
E1_c2,batched,6,0.5,HC_LI,303.66168037970056
E1_c2,batched,6,0.5,HC_LI,249.3051691783167
E1_c2,batched,6,0.5,HC_LI,199.9001849916724
E1_c2,batched,6,0.5,HC_LI,252.99272052048033
E1_c2,batched,6,0.5,HC_LI,231.91946851914133
E1_c2,batched,6,0.5,HC_LI,275.77609698645665
E1_c2,batched,6,0.5,HC_LI,257.323123692354
E1_c2,batched,6,0.5,HC_LI,279.5368177954979
E1_c2,batched,6,0.5,HC_LI,246.31984351521868
E1_c2,batched,6,0.5,HC_LI,253.5764506639268
E1_c2,batched,6,0.5,HC_LI,244.38765918849134
E1_c2,batched,6,0.5,HC_LI,217.87415670268115
E1_c2,batched,6,0.5,HC_LI,228.86110277605752
E1_c2,batched,6,0.5,HC_LI,240.50838688459626
E1_c2,batched,6,0.5,HC_LI,253.2692450104804
E1_c2,batched,6,0.5,HC_LI,202.06279798252072
E1_c2,batched,6,0.5,HC_LI,236.26201391360547
E1_c2,batched,6,0.5,HC_LI,242.186266805924
E1_c2,batched,6,0.5,HC_LI,213.47966808006768
E1_c2,batched,6,0.5,HC_LI,226.0059472579974
E1_c2,batched,6,0.5,HC_LI,253.76517040591642
E1_c2,batched,6,0.5,HC_LI,233.26715237158572
E1_c2,batched,6,0.5,HC_LI,261.5100474973669
E1_c2,batched,6,0.5,HC_LI,255.4719254443604
E1_c2,batched,6,0.5,HC_LI,261.43605474391364
E1_c2,batched,6,0.5,HC_LI,229.88738970577222
E1_c2,batched,6,0.5,HC_LI,242.05456816626148
E1_c2,batched,6,0.5,HC_LI,275.17745206371836
E1_c2,batched,6,0.5,HC_LI,242.3145230163608
E1_c2,batched,6,0.5,HC_LI,271.8208338020774
E1_c2,batched,6,0.5,HC_LI,235.37723919204853
E1_c2,batched,6,0.5,HC_LI,204.226430592368
E1_c2,batched,6,0.5,HC_LI,250.49653817879624
E1_c2,batched,6,0.5,HC_LI,247.26190873414103
E1_c2,batched,6,0.5,HC_LI,225.72738808315495
E1_c2,batched,6,0.5,HC_LI,221.94248982008256
E1_c2,batched,6,0.5,HC_LI,277.77737375315655
E1_c2,batched,6,0.5,HC_LI,285.83757704776815
E1_c2,batched,6,0.5,HC_LI,223.6173376096402
E1_c2,batched,6,0.5,HC_LI,235.8794341089057
E1_c2,batched,6,0.5,HC_LI,253.86571504410657
E1_c2,batched,6,0.5,HC_LI,239.215613330449
E1_c2,batched,6,0.5,HC_LI,242.7493132477205
E1_c2,batched,6,0.5,HC_LI,276.59390006714494
E1_c2,batched,6,0.5,HC_LI,215.93945460272909
E1_c2,batched,6,0.5,HC_LI,290.60834090498304
E1_c2,batched,6,0.5,HC_LI,157.7300331947275
E1_c2,batched,6,0.5,HC_LI,213.93765165821276
E1_c2,batched,6,0.5,HC_LI,242.8297720988056
E1_c2,batched,6,0.5,HC_LI,262.6954623585813
E1_c2,batched,6,0.5,HC_LI,253.575746893999
E1_c2,batched,6,0.5,HC_LI,237.78900664572865
E1_c2,batched,6,0.5,HC_LI,228.34125376023152
E1_c2,batched,6,0.5,HC_LI,235.86498523476425
E1_c2,batched,6,0.5,HC_LI,248.46174601831385
E1_c2,batched,6,0.5,HC_LI,205.7167241918248
E1_c2,batched,6,0.5,HC_LI,220.65637694064495
E1_c2,batched,6,0.5,HC_LI,236.46717039555645
E1_c2,batched,6,0.5,HC_LI,248.74794397650962
E1_c2,batched,6,0.5,HC_LI,220.78914957585812
E1_c2,batched,6,0.5,HC_LI,231.79559103213487
E1_c2,batched,6,0.5,HC_LI,243.2466526365005
E1_c2,batched,6,0.5,HC_LI,255.392818196756
E1_c2,batched,6,0.5,HC_LI,283.006273857183
E1_c2,batched,6,0.5,HC_LI,261.7899783295325
E1_c2,batched,6,0.5,HC_LI,171.61090167862756
E1_c2,batched,6,0.5,HC_LI,228.19426985337327
E1_c2,batched,6,0.5,HC_LI,233.8271800626053
E1_c2,batched,6,0.5,HC_LI,219.10275692122477
E1_c2,batched,6,0.5,HC_LI,196.56172551114025
E1_c2,batched,6,0.5,HC_LI,232.04580672127426
E1_c2,batched,6,0.5,HC_LI,214.52391576313494
E1_c2,batched,6,0.5,HC_LI,236.82071732613372
E1_c2,batched,6,0.5,HC_LI,239.80932607663377
E1_c2,batched,6,0.5,HC_LI,253.40369380592864
E1_c2,batched,6,0.5,HC_LI,231.30632644235
E1_c2,batched,6,0.5,HC_LI,218.1388427773156
E1_c2,batched,6,0.5,HC_LI,219.44911405779084
E1_c2,batched,6,0.5,HC_LI,271.65270433055156
E1_c2,batched,6,0.5,HC_LI,229.43726443806503
E1_c2,batched,6,0.5,HC_LI,250.44544981666417
E1_c2,batched,6,0.5,LC_HI,267.2655932344562
E1_c2,batched,6,0.5,LC_HI,188.29104336908156
E1_c2,batched,6,0.5,LC_HI,231.69547154267354
E1_c2,batched,6,0.5,LC_HI,247.04928578044098
E1_c2,batched,6,0.5,LC_HI,199.18127257138113
E1_c2,batched,6,0.5,LC_HI,178.8683639120473
E1_c2,batched,6,0.5,LC_HI,170.25722983669309
E1_c2,batched,6,0.5,LC_HI,192.15225075286202
E1_c2,batched,6,0.5,LC_HI,251.1022356725157
E1_c2,batched,6,0.5,LC_HI,216.70673366198807
E1_c2,batched,6,0.5,LC_HI,277.34183256603876
E1_c2,batched,6,0.5,LC_HI,229.69765633674552
E1_c2,batched,6,0.5,LC_HI,203.58461925849315
E1_c2,batched,6,0.5,LC_HI,222.87852349807812
E1_c2,batched,6,0.5,LC_HI,176.34163524138435
E1_c2,batched,6,0.5,LC_HI,294.49231059915184
E1_c2,batched,6,0.5,LC_HI,289.20677409955414
E1_c2,batched,6,0.5,LC_HI,290.2974817876902
E1_c2,batched,6,0.5,LC_HI,227.37526829770272
E1_c2,batched,6,0.5,LC_HI,257.5982148725547
E1_c2,batched,6,0.5,LC_HI,241.01490812473853
E1_c2,batched,6,0.5,LC_HI,284.2331584510051
E1_c2,batched,6,0.5,LC_HI,278.3158063601433
E1_c2,batched,6,0.5,LC_HI,236.9293562312301
E1_c2,batched,6,0.5,LC_HI,267.60583850845114
E1_c2,batched,6,0.5,LC_HI,210.79839403091563
E1_c2,batched,6,0.5,LC_HI,276.2101172674311
E1_c2,batched,6,0.5,LC_HI,239.52251495665055
E1_c2,batched,6,0.5,LC_HI,241.0985191794839
E1_c2,batched,6,0.5,LC_HI,265.8760719930763
E1_c2,batched,6,0.5,LC_HI,279.4136426176386
E1_c2,batched,6,0.5,LC_HI,206.26071519471495
E1_c2,batched,6,0.5,LC_HI,231.35905526832497
E1_c2,batched,6,0.5,LC_HI,277.53228579319665
E1_c2,batched,6,0.5,LC_HI,282.907866372193
E1_c2,batched,6,0.5,LC_HI,218.0236822783897
E1_c2,batched,6,0.5,LC_HI,246.6490200422133
E1_c2,batched,6,0.5,LC_HI,246.33462186545628
E1_c2,batched,6,0.5,LC_HI,251.87602211219135
E1_c2,batched,6,0.5,LC_HI,172.14481685236032
E1_c2,batched,6,0.5,LC_HI,286.59511320003475
E1_c2,batched,6,0.5,LC_HI,224.19363914575592
E1_c2,batched,6,0.5,LC_HI,290.0361627199245
E1_c2,batched,6,0.5,LC_HI,260.5373906977927
E1_c2,batched,6,0.5,LC_HI,206.26299608164584
E1_c2,batched,6,0.5,LC_HI,205.4064253659415
E1_c2,batched,6,0.5,LC_HI,274.32092444915617
E1_c2,batched,6,0.5,LC_HI,233.02627938218563
E1_c2,batched,6,0.5,LC_HI,213.5636783496523
E1_c2,batched,6,0.5,LC_HI,139.26074865434683
E1_c2,batched,6,0.5,LC_HI,202.9720132972332
E1_c2,batched,6,0.5,LC_HI,279.26792356939603
E1_c2,batched,6,0.5,LC_HI,194.5887645390289
E1_c2,batched,6,0.5,LC_HI,255.8550885627208
E1_c2,batched,6,0.5,LC_HI,195.99522035404198
E1_c2,batched,6,0.5,LC_HI,232.93784587514713
E1_c2,batched,6,0.5,LC_HI,209.98489306432452
E1_c2,batched,6,0.5,LC_HI,245.0672164069691
E1_c2,batched,6,0.5,LC_HI,200.5123275211777
E1_c2,batched,6,0.5,LC_HI,221.1532416506677
E1_c2,batched,6,0.5,LC_HI,202.02130433586993
E1_c2,batched,6,0.5,LC_HI,210.97831411823242
E1_c2,batched,6,0.5,LC_HI,250.46653976740635
E1_c2,batched,6,0.5,LC_HI,233.7996135037619
E1_c2,batched,6,0.5,LC_HI,235.90816595235498
E1_c2,batched,6,0.5,LC_HI,292.67764650532735
E1_c2,batched,6,0.5,LC_HI,203.4341389990158
E1_c2,batched,6,0.5,LC_HI,259.0201104151198
E1_c2,batched,6,0.5,LC_HI,232.58208378100795
E1_c2,batched,6,0.5,LC_HI,192.63057596015466
E1_c2,batched,6,0.5,LC_HI,233.3374039085291
E1_c2,batched,6,0.5,LC_HI,207.18358334140663
E1_c2,batched,6,0.5,LC_HI,202.37092271044693
E1_c2,batched,6,0.5,LC_HI,228.1468346676044
E1_c2,batched,6,0.5,LC_HI,287.5486842704645
E1_c2,batched,6,0.5,LC_HI,217.32499970946733
E1_c2,batched,6,0.5,LC_HI,253.5929084105792
E1_c2,batched,6,0.5,LC_HI,280.40139244693427
E1_c2,batched,6,0.5,LC_HI,295.6935778432697
E1_c2,batched,6,0.5,LC_HI,269.33309961816735
E1_c2,batched,6,0.5,LC_HI,259.23173780249
E1_c2,batched,6,0.5,LC_HI,289.579075700574
E1_c2,batched,6,0.5,LC_HI,233.64143701188252
E1_c2,batched,6,0.5,LC_HI,228.8490166813176
E1_c2,batched,6,0.5,LC_HI,228.70753142833138
E1_c2,batched,6,0.5,LC_HI,282.4486617450983
E1_c2,batched,6,0.5,LC_HI,229.1092093638312
E1_c2,batched,6,0.5,LC_HI,218.45697147375037
E1_c2,batched,6,0.5,LC_HI,166.42539249471162
E1_c2,batched,6,0.5,LC_HI,253.27351616651657
E1_c2,batched,6,0.5,LC_HI,281.44914578979234
E1_c2,batched,6,0.5,LC_HI,249.59847586118505
E1_c2,batched,6,0.5,LC_HI,276.39500127754985
E1_c2,batched,6,0.5,LC_HI,239.9008157377794
E1_c2,batched,6,0.5,LC_HI,228.85192196973074
E1_c2,batched,6,0.5,LC_HI,152.62649070588125
E1_c2,batched,6,0.5,LC_HI,188.49289623211712
E1_c2,batched,6,0.5,LC_HI,269.459262700696
E1_c2,batched,6,0.5,LC_HI,283.3640751841989
E1_c2,batched,6,0.5,LC_HI,227.5116289269519
E1_c2,batched,6,0.5,LC_HI,226.92073157005095
E1_c2,batched,6,0.5,LC_HI,235.3261450601921
E1_c2,batched,6,0.5,LC_HI,279.0194440257792
E1_c2,batched,6,0.5,LC_HI,168.64449929541192
E1_c2,batched,6,0.5,LC_HI,287.03548299698633
E1_c2,batched,6,0.5,LC_HI,223.9862432898381
E1_c2,batched,6,0.5,LC_HI,220.1521460820351
E1_c2,batched,6,0.5,LC_HI,228.80126635418486
E1_c2,batched,6,0.5,LC_HI,181.40391253954868
E1_c2,batched,6,0.5,LC_HI,296.9523694111262
E1_c2,batched,6,0.5,LC_HI,237.80830518448488
E1_c2,batched,6,0.5,LC_HI,288.40017492902047
E1_c2,batched,6,0.5,LC_HI,229.25578310960168
E1_c2,batched,6,0.5,LC_HI,189.74378936036632
E1_c2,batched,6,0.5,LC_HI,189.08047165862916
E1_c2,batched,6,0.5,LC_HI,284.1296913559273
E1_c2,batched,6,0.5,LC_HI,268.8922636370324
E1_c2,batched,6,0.5,LC_HI,257.25131024221906
E1_c2,batched,6,0.5,LC_HI,177.76627421871976
E1_c2,batched,6,0.5,LC_HI,227.02345491404532
E1_c2,batched,6,0.5,LC_HI,262.4156220206359
E1_c2,batched,6,0.5,LC_HI,256.5031869679764
E1_c2,batched,6,0.5,LC_HI,190.89122177322898
E1_c2,batched,6,0.5,LC_HI,196.89728760872947
E1_c2,batched,6,0.5,LC_HI,286.32817850956314
E1_c2,batched,6,0.5,LC_HI,198.36447600645812
E1_c2,batched,6,0.5,LC_HI,279.83130878143777
E1_c2,batched,6,0.5,LC_HI,272.7161494191429
E1_c2,batched,6,0.5,LC_HI,234.6168719808618
E1_c2,batched,6,0.5,LC_HI,225.35485959451063
E1_c2,batched,6,0.5,LC_HI,233.83573096001803
E1_c2,batched,6,0.5,LC_HI,275.9568345962061
E1_c2,batched,6,0.5,LC_HI,211.139059154875
E1_c2,batched,6,0.5,LC_HI,196.8545459139047
E1_c2,batched,6,0.5,LC_HI,267.7867088555335
E1_c2,batched,6,0.5,LC_HI,201.84812900168356
E1_c2,batched,6,0.5,LC_HI,206.86550426589287
E1_c2,batched,6,0.5,LC_HI,225.29916502333307
E1_c2,batched,6,0.5,LC_HI,248.78387745003687
E1_c2,batched,6,0.5,LC_HI,277.65341539824317
E1_c2,batched,6,0.5,LC_HI,271.38228284881234
E1_c2,batched,6,0.5,LC_HI,250.84551291512884
E1_c2,batched,6,0.5,LC_HI,224.90511933940766
E1_c2,batched,6,0.5,LC_HI,252.66799533688732
E1_c2,batched,6,0.5,LC_HI,280.17239919309776
E1_c2,batched,6,0.5,LC_HI,244.14785656185023
E1_c2,batched,6,0.5,LC_HI,272.1656451616915
E1_c2,batched,6,0.5,LC_HI,184.04383801079055
E1_c2,batched,6,0.5,LC_HI,277.99944874894805
E1_c2,batched,6,0.5,LC_HI,212.67425944598668
E1_c2,batched,6,0.5,LC_HI,186.42211742502784
E1_c2,batched,6,0.5,LC_HI,297.2288698511636
E1_c2,batched,6,0.5,LC_HI,243.59534623512283
E1_c2,batched,6,0.5,LC_HI,207.4622516216466
E1_c2,batched,6,0.5,LC_HI,206.9910339946463
E1_c2,batched,6,0.5,LC_HI,185.3136344247342
E1_c2,batched,6,0.5,LC_HI,281.10043414094196
E1_c2,batched,6,0.5,LC_HI,222.7636927207719
E1_c2,batched,6,0.5,LC_HI,272.02805460661637
E1_c2,batched,6,0.5,LC_HI,251.00196224686172
E1_c2,batched,6,0.5,LC_HI,227.036021274492
E1_c2,batched,6,0.5,LC_HI,183.56609097501075
E1_c2,batched,6,0.5,LC_HI,231.63810159365806
E1_c2,batched,6,0.5,LC_HI,272.81905433266985
E1_c2,batched,6,0.5,LC_HI,286.73411552216703
E1_c2,batched,6,0.5,LC_HI,273.7090288223565
E1_c2,batched,6,0.5,LC_HI,232.28525627107584
E1_c2,batched,6,0.5,LC_HI,235.25617840720406
E1_c2,batched,6,0.5,LC_HI,216.2622150910644
E1_c2,batched,6,0.5,LC_HI,239.6275456332242
E1_c2,batched,6,0.5,LC_HI,294.52244999563624
E1_c2,batched,6,0.5,LC_HI,119.49596880020883
E1_c2,batched,6,0.5,LC_HI,217.6809592543681
E1_c2,batched,6,0.5,LC_HI,172.74675154999773
E1_c2,batched,6,0.5,LC_HI,205.61111479402973
E1_c2,batched,6,0.5,LC_HI,232.8296631882001
E1_c2,batched,6,0.5,LC_HI,272.6849975980664
E1_c2,batched,6,0.5,LC_HI,269.37211752446973
E1_c2,batched,6,0.5,LC_HI,202.2671594080657
E1_c2,batched,6,0.5,LC_HI,240.73896596880223
E1_c2,batched,6,0.5,LC_HI,199.54889151305306
E1_c2,batched,6,0.5,LC_HI,262.7175113063085
E1_c2,batched,6,0.5,LC_HI,209.32258696342424
E1_c2,batched,6,0.5,LC_HI,214.9392309533812
E1_c2,batched,6,0.5,LC_HI,235.01204994202465
E1_c2,batched,6,0.5,LC_HI,207.4586093833953
E1_c2,batched,6,0.5,LC_HI,255.64932410267554
E1_c2,batched,6,0.5,LC_HI,233.16236893343822
E1_c2,batched,6,0.5,LC_HI,226.0728403217494
E1_c2,batched,6,0.5,LC_HI,207.90881273331536
E1_c2,batched,6,0.5,LC_HI,289.2609546680255
E1_c2,batched,6,0.5,LC_HI,254.46594266337834
E1_c2,batched,6,0.5,LC_HI,196.75026358644817
E1_c2,batched,6,0.5,LC_HI,273.9934556688128
E1_c2,batched,6,0.5,LC_HI,210.5314806321719
E1_c2,batched,6,0.5,LC_HI,144.4289963233518
E1_c2,batched,6,0.5,LC_HI,171.80483114187655
E1_c2,batched,6,0.5,LC_HI,255.88626621200825
E1_c2,batched,6,0.5,LC_HI,210.76981201373724
E1_c2,batched,6,0.5,LC_HI,229.0260983094389
E1_c2,batched,6,0.5,LC_LI,270.54849417047905
E1_c2,batched,6,0.5,LC_LI,235.45309947552596
E1_c2,batched,6,0.5,LC_LI,209.0121958202163
E1_c2,batched,6,0.5,LC_LI,186.55254754790565
E1_c2,batched,6,0.5,LC_LI,169.49243172026925
E1_c2,batched,6,0.5,LC_LI,192.71719031322544
E1_c2,batched,6,0.5,LC_LI,198.95683583783037
E1_c2,batched,6,0.5,LC_LI,286.7231920387857
E1_c2,batched,6,0.5,LC_LI,209.55568799175572
E1_c2,batched,6,0.5,LC_LI,192.28808300468583
E1_c2,batched,6,0.5,LC_LI,281.3434014192707
E1_c2,batched,6,0.5,LC_LI,253.1622190281846
E1_c2,batched,6,0.5,LC_LI,205.81684915584154
E1_c2,batched,6,0.5,LC_LI,253.46817058208904
E1_c2,batched,6,0.5,LC_LI,229.64668981308083
E1_c2,batched,6,0.5,LC_LI,172.53520974927685
E1_c2,batched,6,0.5,LC_LI,314.72308296306846
E1_c2,batched,6,0.5,LC_LI,191.27017284003037
E1_c2,batched,6,0.5,LC_LI,206.50534707043158
E1_c2,batched,6,0.5,LC_LI,230.81753528257923
E1_c2,batched,6,0.5,LC_LI,198.02985625899487
E1_c2,batched,6,0.5,LC_LI,278.52044778003386
E1_c2,batched,6,0.5,LC_LI,210.28176781597952
E1_c2,batched,6,0.5,LC_LI,216.76911365876632
E1_c2,batched,6,0.5,LC_LI,189.91843465080103
E1_c2,batched,6,0.5,LC_LI,241.45873189064915
E1_c2,batched,6,0.5,LC_LI,262.30509268251285
E1_c2,batched,6,0.5,LC_LI,199.91496093143303
E1_c2,batched,6,0.5,LC_LI,236.23178570629997
E1_c2,batched,6,0.5,LC_LI,179.2046610635277
E1_c2,batched,6,0.5,LC_LI,193.4728217658586
E1_c2,batched,6,0.5,LC_LI,203.68785615064527
E1_c2,batched,6,0.5,LC_LI,225.10711054967513
E1_c2,batched,6,0.5,LC_LI,187.74010486056372
E1_c2,batched,6,0.5,LC_LI,189.0538291431123
E1_c2,batched,6,0.5,LC_LI,264.3880613950422
E1_c2,batched,6,0.5,LC_LI,209.96196195818655
E1_c2,batched,6,0.5,LC_LI,229.8602195759953
E1_c2,batched,6,0.5,LC_LI,185.72733953179608
E1_c2,batched,6,0.5,LC_LI,244.07495339878938
E1_c2,batched,6,0.5,LC_LI,224.52601856806402
E1_c2,batched,6,0.5,LC_LI,224.63170946025087
E1_c2,batched,6,0.5,LC_LI,217.8581875431839
E1_c2,batched,6,0.5,LC_LI,268.4630836387427
E1_c2,batched,6,0.5,LC_LI,270.56351996972
E1_c2,batched,6,0.5,LC_LI,192.27326369722087
E1_c2,batched,6,0.5,LC_LI,180.2481636669512
E1_c2,batched,6,0.5,LC_LI,226.67817478313285
E1_c2,batched,6,0.5,LC_LI,302.82613550745316
E1_c2,batched,6,0.5,LC_LI,217.05585966213445
E1_c2,batched,6,0.5,LC_LI,224.9747017514425
E1_c2,batched,6,0.5,LC_LI,197.37535983155487
E1_c2,batched,6,0.5,LC_LI,303.8069540860299
E1_c2,batched,6,0.5,LC_LI,258.6146767374402
E1_c2,batched,6,0.5,LC_LI,272.6297858164551
E1_c2,batched,6,0.5,LC_LI,171.3564774064751
E1_c2,batched,6,0.5,LC_LI,234.08244694490458
E1_c2,batched,6,0.5,LC_LI,205.530762544081
E1_c2,batched,6,0.5,LC_LI,271.0466170174543
E1_c2,batched,6,0.5,LC_LI,217.9827370001243
E1_c2,batched,6,0.5,LC_LI,253.159111528348
E1_c2,batched,6,0.5,LC_LI,266.6113841476875
