cell,size,arm,policy,makespan
E2_c2|batched,6,favorable,P0,174.0
E2_c2|batched,6,favorable,P0,193.0
E2_c2|batched,6,favorable,P0,145.0
E2_c2|batched,6,favorable,P0,129.0
E2_c2|batched,6,favorable,P0,150.0
E2_c2|batched,6,favorable,P0,110.0
E2_c2|batched,6,favorable,P0,106.0
E2_c2|batched,6,favorable,P0,218.0
E2_c2|batched,6,favorable,P0,174.0
E2_c2|batched,6,favorable,P0,101.0
E2_c2|batched,6,favorable,P0,106.0
E2_c2|batched,6,favorable,P0,203.0
E2_c2|batched,6,favorable,P0,159.0
E2_c2|batched,6,favorable,P0,135.0
E2_c2|batched,6,favorable,P0,189.0
E2_c2|batched,6,favorable,P0,160.0
E2_c2|batched,6,favorable,P0,135.0
E2_c2|batched,6,favorable,P0,139.0
E2_c2|batched,6,favorable,P0,154.0
E2_c2|batched,6,favorable,P0,160.0
E2_c2|batched,6,favorable,P0,150.0
E2_c2|batched,6,favorable,P0,168.0
E2_c2|batched,6,favorable,P0,160.0
E2_c2|batched,6,favorable,P0,189.0
E2_c2|batched,6,favorable,P0,214.0
E2_c2|batched,6,favorable,P0,178.0
E2_c2|batched,6,favorable,P0,158.0
E2_c2|batched,6,favorable,P0,179.0
E2_c2|batched,6,favorable,P0,199.0
E2_c2|batched,6,favorable,P0,155.0
E2_c2|batched,6,favorable,P1,163.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,122.0
E2_c2|batched,6,favorable,P1,116.0
E2_c2|batched,6,favorable,P1,112.0
E2_c2|batched,6,favorable,P1,170.0
E2_c2|batched,6,favorable,P1,164.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,136.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,140.0
E2_c2|batched,6,favorable,P1,163.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,114.0
E2_c2|batched,6,favorable,P1,169.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,102.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,136.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,146.0
E2_c2|batched,6,favorable,P1,141.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,141.0
E2_c2|batched,6,favorable,P1,102.0
E2_c2|batched,6,favorable,P1,97.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,204.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,228.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,154.0
E2_c2|batched,6,favorable,P1,81.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,139.0
E2_c2|batched,6,favorable,P1,173.0
E2_c2|batched,6,favorable,P1,213.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,185.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,163.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,91.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,154.0
E2_c2|batched,6,favorable,P1,185.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,106.0
E2_c2|batched,6,favorable,P1,97.0
E2_c2|batched,6,favorable,P1,72.0
E2_c2|batched,6,favorable,P1,170.0
E2_c2|batched,6,favorable,P1,168.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,159.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,136.0
E2_c2|batched,6,favorable,P1,116.0
E2_c2|batched,6,favorable,P1,169.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,184.0
E2_c2|batched,6,favorable,P1,114.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,120.0
E2_c2|batched,6,favorable,P1,184.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,117.0
E2_c2|batched,6,favorable,P1,155.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,169.0
E2_c2|batched,6,favorable,P1,150.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,170.0
E2_c2|batched,6,favorable,P1,159.0
E2_c2|batched,6,favorable,P1,149.0
E2_c2|batched,6,favorable,P1,116.0
E2_c2|batched,6,favorable,P1,124.0
E2_c2|batched,6,favorable,P1,150.0
E2_c2|batched,6,favorable,P1,122.0
E2_c2|batched,6,favorable,P1,140.0
E2_c2|batched,6,favorable,P1,173.0
E2_c2|batched,6,favorable,P1,194.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,100.0
E2_c2|batched,6,favorable,P1,125.0
E2_c2|batched,6,favorable,P1,105.0
E2_c2|batched,6,favorable,P1,125.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,199.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,134.0
E2_c2|batched,6,favorable,P1,102.0
E2_c2|batched,6,favorable,P1,120.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,101.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,183.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,149.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,184.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,120.0
E2_c2|batched,6,favorable,P1,194.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,194.0
E2_c2|batched,6,favorable,P1,199.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,169.0
E2_c2|batched,6,favorable,P1,116.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,120.0
E2_c2|batched,6,favorable,P1,122.0
E2_c2|batched,6,favorable,P1,204.0
E2_c2|batched,6,favorable,P1,189.0
E2_c2|batched,6,favorable,P1,165.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,82.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,96.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,91.0
E2_c2|batched,6,favorable,P1,114.0
E2_c2|batched,6,favorable,P1,144.0
E2_c2|batched,6,favorable,P1,189.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,174.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,139.0
E2_c2|batched,6,favorable,P1,159.0
E2_c2|batched,6,favorable,P1,159.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,183.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,121.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,135.0
E2_c2|batched,6,favorable,P1,126.0
E2_c2|batched,6,favorable,P1,163.0
E2_c2|batched,6,favorable,P1,150.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,140.0
E2_c2|batched,6,favorable,P1,160.0
E2_c2|batched,6,favorable,P1,175.0
E2_c2|batched,6,favorable,P1,131.0
E2_c2|batched,6,favorable,P1,170.0
E2_c2|batched,6,favorable,P1,102.0
E2_c2|batched,6,favorable,P1,194.0
E2_c2|batched,6,favorable,P1,130.0
E2_c2|batched,6,favorable,P1,111.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,179.0
E2_c2|batched,6,favorable,P1,145.0
E2_c2|batched,6,favorable,P1,154.0
E2_c2|batched,6,favorable,P1,189.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,218.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,276.0
E2_c2|batched,8,random,P_fcfs,253.0
E2_c2|batched,8,random,P_fcfs,222.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,238.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,306.0
E2_c2|batched,8,random,P_fcfs,168.0
E2_c2|batched,8,random,P_fcfs,272.0
E2_c2|batched,8,random,P_fcfs,270.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P_fcfs,212.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,192.0
E2_c2|batched,8,random,P_fcfs,246.0
E2_c2|batched,8,random,P_fcfs,237.0
E2_c2|batched,8,random,P_fcfs,225.0
E2_c2|batched,8,random,P_fcfs,203.0
E2_c2|batched,8,random,P_fcfs,242.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,242.0
E2_c2|batched,8,random,P_fcfs,194.0
E2_c2|batched,8,random,P_fcfs,198.0
E2_c2|batched,8,random,P_fcfs,211.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,187.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,212.0
E2_c2|batched,8,random,P_fcfs,291.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,189.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,241.0
E2_c2|batched,8,random,P_fcfs,217.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,212.0
E2_c2|batched,8,random,P_fcfs,246.0
E2_c2|batched,8,random,P_fcfs,286.0
E2_c2|batched,8,random,P_fcfs,282.0
E2_c2|batched,8,random,P_fcfs,177.0
E2_c2|batched,8,random,P_fcfs,182.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,199.0
E2_c2|batched,8,random,P_fcfs,253.0
E2_c2|batched,8,random,P_fcfs,182.0
E2_c2|batched,8,random,P_fcfs,163.0
E2_c2|batched,8,random,P_fcfs,311.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,238.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,197.0
E2_c2|batched,8,random,P_fcfs,207.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,234.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,236.0
E2_c2|batched,8,random,P_fcfs,247.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,226.0
E2_c2|batched,8,random,P_fcfs,196.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,202.0
E2_c2|batched,8,random,P_fcfs,218.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,246.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,242.0
E2_c2|batched,8,random,P_fcfs,217.0
E2_c2|batched,8,random,P_fcfs,202.0
E2_c2|batched,8,random,P_fcfs,248.0
E2_c2|batched,8,random,P_fcfs,209.0
E2_c2|batched,8,random,P_fcfs,221.0
E2_c2|batched,8,random,P_fcfs,246.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,222.0
E2_c2|batched,8,random,P_fcfs,187.0
E2_c2|batched,8,random,P_fcfs,241.0
E2_c2|batched,8,random,P_fcfs,286.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,184.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,266.0
E2_c2|batched,8,random,P_fcfs,193.0
E2_c2|batched,8,random,P_fcfs,226.0
E2_c2|batched,8,random,P_fcfs,168.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,182.0
E2_c2|batched,8,random,P_fcfs,233.0
E2_c2|batched,8,random,P_fcfs,237.0
E2_c2|batched,8,random,P_fcfs,198.0
E2_c2|batched,8,random,P_fcfs,276.0
E2_c2|batched,8,random,P_fcfs,251.0
E2_c2|batched,8,random,P_fcfs,246.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,236.0
E2_c2|batched,8,random,P_fcfs,260.0
E2_c2|batched,8,random,P_fcfs,270.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,237.0
E2_c2|batched,8,random,P_fcfs,163.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,188.0
E2_c2|batched,8,random,P_fcfs,233.0
E2_c2|batched,8,random,P_fcfs,291.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,257.0
E2_c2|batched,8,random,P_fcfs,291.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,208.0
E2_c2|batched,8,random,P_fcfs,221.0
E2_c2|batched,8,random,P_fcfs,225.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,222.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,206.0
E2_c2|batched,8,random,P_fcfs,198.0
E2_c2|batched,8,random,P_fcfs,251.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,247.0
E2_c2|batched,8,random,P_fcfs,222.0
E2_c2|batched,8,random,P_fcfs,242.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,266.0
E2_c2|batched,8,random,P_fcfs,251.0
E2_c2|batched,8,random,P_fcfs,242.0
E2_c2|batched,8,random,P_fcfs,217.0
E2_c2|batched,8,random,P_fcfs,272.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P_fcfs,262.0
E2_c2|batched,8,random,P_fcfs,207.0
E2_c2|batched,8,random,P_fcfs,251.0
E2_c2|batched,8,random,P_fcfs,237.0
E2_c2|batched,8,random,P_fcfs,257.0
E2_c2|batched,8,random,P_fcfs,221.0
E2_c2|batched,8,random,P_fcfs,191.0
E2_c2|batched,8,random,P_fcfs,217.0
E2_c2|batched,8,random,P_fcfs,233.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,212.0
E2_c2|batched,8,random,P_fcfs,191.0
E2_c2|batched,8,random,P_fcfs,202.0
E2_c2|batched,8,random,P_fcfs,241.0
E2_c2|batched,8,random,P_fcfs,252.0
E2_c2|batched,8,random,P_fcfs,175.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,218.0
E2_c2|batched,8,random,P_fcfs,311.0
E2_c2|batched,8,random,P_fcfs,247.0
E2_c2|batched,8,random,P_fcfs,266.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P_fcfs,281.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P_fcfs,192.0
E2_c2|batched,8,random,P_fcfs,236.0
E2_c2|batched,8,random,P_fcfs,238.0
E2_c2|batched,8,random,P_fcfs,222.0
E2_c2|batched,8,random,P_fcfs,187.0
E2_c2|batched,8,random,P_fcfs,218.0
E2_c2|batched,8,random,P_fcfs,237.0
E2_c2|batched,8,random,P_fcfs,243.0
E2_c2|batched,8,random,P_fcfs,255.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,272.0
E2_c2|batched,8,random,P_fcfs,247.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,223.0
E2_c2|batched,8,random,P_fcfs,256.0
E2_c2|batched,8,random,P_fcfs,270.0
E2_c2|batched,8,random,P_fcfs,221.0
E2_c2|batched,8,random,P_fcfs,243.0
E2_c2|batched,8,random,P_fcfs,271.0
E2_c2|batched,8,random,P_fcfs,227.0
E2_c2|batched,8,random,P_fcfs,188.0
E2_c2|batched,8,random,P_fcfs,213.0
E2_c2|batched,8,random,P_fcfs,286.0
E2_c2|batched,8,random,P_fcfs,188.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,247.0
E2_c2|batched,8,random,P_fcfs,232.0
E2_c2|batched,8,random,P_fcfs,261.0
E2_c2|batched,8,random,P0,281.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,182.0
E2_c2|batched,8,random,P0,199.0
E2_c2|batched,8,random,P0,169.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,281.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,179.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,246.0
E2_c2|batched,8,random,P0,251.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,203.0
E2_c2|batched,8,random,P0,262.0
E2_c2|batched,8,random,P0,237.0
E2_c2|batched,8,random,P0,266.0
E2_c2|batched,8,random,P0,218.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,199.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,170.0
E2_c2|batched,8,random,P0,164.0
E2_c2|batched,8,random,P0,196.0
E2_c2|batched,8,random,P0,241.0
E2_c2|batched,8,random,P0,236.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,153.0
E2_c2|batched,8,random,P0,164.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,153.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,192.0
E2_c2|batched,8,random,P0,169.0
E2_c2|batched,8,random,P0,281.0
E2_c2|batched,8,random,P0,159.0
E2_c2|batched,8,random,P0,160.0
E2_c2|batched,8,random,P0,140.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,106.0
E2_c2|batched,8,random,P0,179.0
E2_c2|batched,8,random,P0,154.0
E2_c2|batched,8,random,P0,135.0
E2_c2|batched,8,random,P0,179.0
E2_c2|batched,8,random,P0,257.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,223.0
E2_c2|batched,8,random,P0,237.0
E2_c2|batched,8,random,P0,233.0
E2_c2|batched,8,random,P0,231.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,207.0
E2_c2|batched,8,random,P0,271.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,145.0
E2_c2|batched,8,random,P0,217.0
E2_c2|batched,8,random,P0,182.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,126.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,168.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,178.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,207.0
E2_c2|batched,8,random,P0,231.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,231.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,252.0
E2_c2|batched,8,random,P0,223.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,257.0
E2_c2|batched,8,random,P0,172.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,228.0
E2_c2|batched,8,random,P0,251.0
E2_c2|batched,8,random,P0,187.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,140.0
E2_c2|batched,8,random,P0,150.0
E2_c2|batched,8,random,P0,217.0
E2_c2|batched,8,random,P0,163.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,173.0
E2_c2|batched,8,random,P0,248.0
E2_c2|batched,8,random,P0,203.0
E2_c2|batched,8,random,P0,218.0
E2_c2|batched,8,random,P0,184.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,203.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,159.0
E2_c2|batched,8,random,P0,189.0
E2_c2|batched,8,random,P0,197.0
E2_c2|batched,8,random,P0,196.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,237.0
E2_c2|batched,8,random,P0,199.0
E2_c2|batched,8,random,P0,178.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,218.0
E2_c2|batched,8,random,P0,204.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,277.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,111.0
E2_c2|batched,8,random,P0,203.0
E2_c2|batched,8,random,P0,204.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,163.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,226.0
E2_c2|batched,8,random,P0,276.0
E2_c2|batched,8,random,P0,221.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,255.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,236.0
E2_c2|batched,8,random,P0,231.0
E2_c2|batched,8,random,P0,168.0
E2_c2|batched,8,random,P0,257.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,184.0
E2_c2|batched,8,random,P0,232.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,237.0
E2_c2|batched,8,random,P0,184.0
E2_c2|batched,8,random,P0,218.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,219.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,217.0
E2_c2|batched,8,random,P0,271.0
E2_c2|batched,8,random,P0,140.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,145.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,246.0
E2_c2|batched,8,random,P0,207.0
E2_c2|batched,8,random,P0,217.0
E2_c2|batched,8,random,P0,160.0
E2_c2|batched,8,random,P0,159.0
E2_c2|batched,8,random,P0,246.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,187.0
E2_c2|batched,8,random,P0,252.0
E2_c2|batched,8,random,P0,206.0
E2_c2|batched,8,random,P0,160.0
E2_c2|batched,8,random,P0,167.0
E2_c2|batched,8,random,P0,159.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,173.0
E2_c2|batched,8,random,P0,178.0
E2_c2|batched,8,random,P0,174.0
E2_c2|batched,8,random,P0,228.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,202.0
E2_c2|batched,8,random,P0,211.0
E2_c2|batched,8,random,P0,212.0
E2_c2|batched,8,random,P0,193.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,208.0
E2_c2|batched,8,random,P0,163.0
E2_c2|batched,8,random,P0,189.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,242.0
E2_c2|batched,8,random,P0,188.0
E2_c2|batched,8,random,P0,256.0
E2_c2|batched,8,random,P0,154.0
E2_c2|batched,8,random,P0,199.0
E2_c2|batched,8,random,P0,218.0
E2_c2|batched,8,random,P0,213.0
E2_c2|batched,8,random,P0,198.0
E2_c2|batched,8,random,P0,207.0
E2_c2|batched,8,random,P0,183.0
E2_c2|batched,8,random,P0,227.0
E2_c2|batched,8,random,P0,271.0
E2_c2|batched,8,random,P1,198.0
E2_c2|batched,8,random,P1,207.0
E2_c2|batched,8,random,P1,159.0
E2_c2|batched,8,random,P1,203.0
E2_c2|batched,8,random,P1,154.0
E2_c2|batched,8,random,P1,227.0
