regime,model,size,policy,arm,favorable_corner,makespan,stagger_cv
E2_c2,batched,4,fifo,random,LC_HI,141.1690041647651,0.5
E2_c2,batched,4,fifo,random,LC_HI,161.00877046310688,0.5
E2_c2,batched,4,fifo,random,LC_HI,87.10226184430277,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.95127115817448,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.76417194609965,0.5
E2_c2,batched,4,fifo,random,LC_HI,67.66710117077405,0.5
E2_c2,batched,4,fifo,random,LC_HI,117.22162646249669,0.5
E2_c2,batched,4,fifo,random,LC_HI,145.78546181627888,0.5
E2_c2,batched,4,fifo,random,LC_HI,113.72195937230916,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.40628451654645,0.5
E2_c2,batched,4,fifo,random,LC_HI,102.5148911108998,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.75436734901835,0.5
E2_c2,batched,4,fifo,random,LC_HI,42.813584124195344,0.5
E2_c2,batched,4,fifo,random,LC_HI,93.07296471904044,0.5
E2_c2,batched,4,fifo,random,LC_HI,120.28956351463965,0.5
E2_c2,batched,4,fifo,random,LC_HI,120.797785526059,0.5
E2_c2,batched,4,fifo,random,LC_HI,93.18367002731014,0.5
E2_c2,batched,4,fifo,random,LC_HI,63.454225588934435,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.48457967427287,0.5
E2_c2,batched,4,fifo,random,LC_HI,72.68102621672885,0.5
E2_c2,batched,4,fifo,random,LC_HI,93.01309692406848,0.5
E2_c2,batched,4,fifo,random,LC_HI,72.96927361053459,0.5
E2_c2,batched,4,fifo,random,LC_HI,146.96989461847204,0.5
E2_c2,batched,4,fifo,random,LC_HI,86.91391028513982,0.5
E2_c2,batched,4,fifo,random,LC_HI,42.72583261373276,0.5
E2_c2,batched,4,fifo,random,LC_HI,99.03686532785605,0.5
E2_c2,batched,4,fifo,random,LC_HI,141.30992286123308,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.47276445973623,0.5
E2_c2,batched,4,fifo,random,LC_HI,97.0478760410011,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.51748341601879,0.5
E2_c2,batched,4,fifo,random,LC_HI,110.53146815846455,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.68935113668799,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.80231510242795,0.5
E2_c2,batched,4,fifo,random,LC_HI,136.26960025299206,0.5
E2_c2,batched,4,fifo,random,LC_HI,83.89269712724987,0.5
E2_c2,batched,4,fifo,random,LC_HI,97.32848650411665,0.5
E2_c2,batched,4,fifo,random,LC_HI,136.93744747835882,0.5
E2_c2,batched,4,fifo,random,LC_HI,106.80054460384008,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.2520147249371,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.70374706953916,0.5
E2_c2,batched,4,fifo,random,LC_HI,76.91183219452591,0.5
E2_c2,batched,4,fifo,random,LC_HI,141.91583334486393,0.5
E2_c2,batched,4,fifo,random,LC_HI,108.3926575223733,0.5
E2_c2,batched,4,fifo,random,LC_HI,146.85813535259302,0.5
E2_c2,batched,4,fifo,random,LC_HI,115.60499339111672,0.5
E2_c2,batched,4,fifo,random,LC_HI,91.99616720310388,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.73167029698959,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.6888701038776,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.95635733501808,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.00668889003903,0.5
E2_c2,batched,4,fifo,random,LC_HI,117.55785910729038,0.5
E2_c2,batched,4,fifo,random,LC_HI,127.30823608082557,0.5
E2_c2,batched,4,fifo,random,LC_HI,41.49768607588183,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.24245937321645,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.35368545047513,0.5
E2_c2,batched,4,fifo,random,LC_HI,89.22912046835367,0.5
E2_c2,batched,4,fifo,random,LC_HI,86.98028777946686,0.5
E2_c2,batched,4,fifo,random,LC_HI,106.119080004265,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.93119774551322,0.5
E2_c2,batched,4,fifo,random,LC_HI,131.86533825643824,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.5872640838607,0.5
E2_c2,batched,4,fifo,random,LC_HI,125.89377890322625,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.02712057337322,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.65734768614548,0.5
E2_c2,batched,4,fifo,random,LC_HI,92.2419021870021,0.5
E2_c2,batched,4,fifo,random,LC_HI,99.67773748508283,0.5
E2_c2,batched,4,fifo,random,LC_HI,156.39747668120083,0.5
E2_c2,batched,4,fifo,random,LC_HI,86.96536550590982,0.5
E2_c2,batched,4,fifo,random,LC_HI,91.61158819176194,0.5
E2_c2,batched,4,fifo,random,LC_HI,112.81802137055064,0.5
E2_c2,batched,4,fifo,random,LC_HI,135.39889377648925,0.5
E2_c2,batched,4,fifo,random,LC_HI,146.72907111697845,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.44535592707952,0.5
E2_c2,batched,4,fifo,random,LC_HI,110.75155602656693,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.5425727028631,0.5
E2_c2,batched,4,fifo,random,LC_HI,161.33828267399448,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.10692428033843,0.5
E2_c2,batched,4,fifo,random,LC_HI,128.07359512833912,0.5
E2_c2,batched,4,fifo,random,LC_HI,108.29418002687177,0.5
E2_c2,batched,4,fifo,random,LC_HI,82.17525243135043,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.81775590369307,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.15555825340276,0.5
E2_c2,batched,4,fifo,random,LC_HI,145.37029576748648,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.32377160922823,0.5
E2_c2,batched,4,fifo,random,LC_HI,110.18533101515227,0.5
E2_c2,batched,4,fifo,random,LC_HI,156.82838496935886,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.85992818918261,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.58022809846955,0.5
E2_c2,batched,4,fifo,random,LC_HI,63.77272516838561,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.61373732727742,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.99625593285532,0.5
E2_c2,batched,4,fifo,random,LC_HI,145.73312662326592,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.70513968234093,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.60899755203796,0.5
E2_c2,batched,4,fifo,random,LC_HI,117.51642158090358,0.5
E2_c2,batched,4,fifo,random,LC_HI,87.59956000550056,0.5
E2_c2,batched,4,fifo,random,LC_HI,102.54173487893102,0.5
E2_c2,batched,4,fifo,random,LC_HI,83.44773456821565,0.5
E2_c2,batched,4,fifo,random,LC_HI,152.15073693174136,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.78938626529725,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.36681597724478,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.41571400250109,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.52461983755808,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.71742377548821,0.5
E2_c2,batched,4,fifo,random,LC_HI,106.4206522764231,0.5
E2_c2,batched,4,fifo,random,LC_HI,83.15325593849474,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.57069633505847,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.4106419144265,0.5
E2_c2,batched,4,fifo,random,LC_HI,160.5453962609832,0.5
E2_c2,batched,4,fifo,random,LC_HI,96.97341267321397,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.92331482632383,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.44126849528016,0.5
E2_c2,batched,4,fifo,random,LC_HI,93.02189652100836,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.80016786946796,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.54025003076174,0.5
E2_c2,batched,4,fifo,random,LC_HI,132.20130105297147,0.5
E2_c2,batched,4,fifo,random,LC_HI,140.47816988419518,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.68567090853678,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.05386743975785,0.5
E2_c2,batched,4,fifo,random,LC_HI,120.9833522859228,0.5
E2_c2,batched,4,fifo,random,LC_HI,141.20121869961625,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.54587186762194,0.5
E2_c2,batched,4,fifo,random,LC_HI,96.09403866744967,0.5
E2_c2,batched,4,fifo,random,LC_HI,67.73553460833807,0.5
E2_c2,batched,4,fifo,random,LC_HI,117.10492311790625,0.5
E2_c2,batched,4,fifo,random,LC_HI,98.79506744955988,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.58268431441849,0.5
E2_c2,batched,4,fifo,random,LC_HI,127.55243437482369,0.5
E2_c2,batched,4,fifo,random,LC_HI,150.5419344187832,0.5
E2_c2,batched,4,fifo,random,LC_HI,79.6003645085766,0.5
E2_c2,batched,4,fifo,random,LC_HI,106.38118695310618,0.5
E2_c2,batched,4,fifo,random,LC_HI,91.70599943049521,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.32423652667723,0.5
E2_c2,batched,4,fifo,random,LC_HI,155.96254234811525,0.5
E2_c2,batched,4,fifo,random,LC_HI,102.35053546534469,0.5
E2_c2,batched,4,fifo,random,LC_HI,83.69110750445213,0.5
E2_c2,batched,4,fifo,random,LC_HI,117.39185720523706,0.5
E2_c2,batched,4,fifo,random,LC_HI,92.75167328163056,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.78222921551455,0.5
E2_c2,batched,4,fifo,random,LC_HI,112.36076435058833,0.5
E2_c2,batched,4,fifo,random,LC_HI,82.9438734530217,0.5
E2_c2,batched,4,fifo,random,LC_HI,102.94164944959545,0.5
E2_c2,batched,4,fifo,random,LC_HI,160.94641905194973,0.5
E2_c2,batched,4,fifo,random,LC_HI,122.17477379827915,0.5
E2_c2,batched,4,fifo,random,LC_HI,108.4444971215244,0.5
E2_c2,batched,4,fifo,random,LC_HI,95.88331251340183,0.5
E2_c2,batched,4,fifo,random,LC_HI,76.4995156650125,0.5
E2_c2,batched,4,fifo,random,LC_HI,64.03502559244522,0.5
E2_c2,batched,4,fifo,random,LC_HI,77.81410936646876,0.5
E2_c2,batched,4,fifo,random,LC_HI,72.30892982408562,0.5
E2_c2,batched,4,fifo,random,LC_HI,122.02465053867688,0.5
E2_c2,batched,4,fifo,random,LC_HI,62.564696620402614,0.5
E2_c2,batched,4,fifo,random,LC_HI,150.36440219996794,0.5
E2_c2,batched,4,fifo,random,LC_HI,137.60242608020914,0.5
E2_c2,batched,4,fifo,random,LC_HI,91.31964998399997,0.5
E2_c2,batched,4,fifo,random,LC_HI,87.50469015345831,0.5
E2_c2,batched,4,fifo,random,LC_HI,165.52445573407613,0.5
E2_c2,batched,4,fifo,random,LC_HI,88.01989160820077,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.75156052014123,0.5
E2_c2,batched,4,fifo,random,LC_HI,142.55277323177017,0.5
E2_c2,batched,4,fifo,random,LC_HI,97.89950411352001,0.5
E2_c2,batched,4,fifo,random,LC_HI,122.47590675006185,0.5
E2_c2,batched,4,fifo,random,LC_HI,62.38048054208615,0.5
E2_c2,batched,4,fifo,random,LC_HI,120.82486806958616,0.5
E2_c2,batched,4,fifo,random,LC_HI,107.0159876950475,0.5
E2_c2,batched,4,fifo,random,LC_HI,150.61238604314886,0.5
E2_c2,batched,4,fifo,random,LC_HI,136.75951654084378,0.5
E2_c2,batched,4,fifo,random,LC_HI,121.94019576764376,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.17520407745795,0.5
E2_c2,batched,4,fifo,random,LC_HI,126.23236754025235,0.5
E2_c2,batched,4,fifo,random,LC_HI,88.03435738628953,0.5
E2_c2,batched,4,fifo,random,LC_HI,141.67012534948145,0.5
E2_c2,batched,4,fifo,random,LC_HI,99.99729943329257,0.5
E2_c2,batched,4,fifo,random,LC_HI,81.56720553372367,0.5
E2_c2,batched,4,fifo,random,LC_HI,101.45610150572966,0.5
E2_c2,batched,4,fifo,random,LC_HI,97.12086581915486,0.5
E2_c2,batched,4,fifo,random,LC_HI,106.49341042740386,0.5
E2_c2,batched,4,fifo,random,LC_HI,111.64203110453417,0.5
E2_c2,batched,4,fifo,random,LC_HI,116.89047373676074,0.5
E2_c2,batched,4,fifo,random,LC_HI,113.1680213431987,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.70022180280682,0.5
E2_c2,batched,4,fifo,random,LC_HI,152.4696866711176,0.5
E2_c2,batched,4,fifo,random,LC_HI,73.92867823610905,0.5
E2_c2,batched,4,fifo,random,LC_HI,152.28571429763403,0.5
E2_c2,batched,4,fifo,random,LC_HI,78.0663653411501,0.5
E2_c2,batched,4,fifo,random,LC_HI,149.45075104094406,0.5
E2_c2,batched,4,fifo,random,LC_HI,92.90355405975467,0.5
E2_c2,batched,4,fifo,random,LC_HI,91.85923199838312,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.68340830432302,0.5
E2_c2,batched,4,fifo,random,LC_HI,112.78545428999831,0.5
E2_c2,batched,4,fifo,random,LC_HI,130.70184770480057,0.5
E2_c2,batched,4,fifo,random,LC_HI,115.94398929435627,0.5
E2_c2,batched,4,fifo,random,LC_HI,138.3731959328112,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.83942615113352,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,135.6660834483476,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,58.70134740007618,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.8485346805211,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,106.47137259471143,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,140.40388844409057,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,93.16248404547474,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.480081277014,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,142.4351176325405,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,102.82456629296783,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,126.61008842716562,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,141.16864489723017,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,136.5451033999026,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,56.242251036349025,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,78.3166545195964,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,101.86597666896226,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,91.94599245550035,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.58467516537775,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.29177194204678,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.47171387219117,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,99.36273619728655,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,72.93034922543337,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,117.77417736630517,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,63.53058475524874,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,71.2680601971457,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,117.71173200779012,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,94.16770124180312,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,112.1282692153092,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,111.2866440283862,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.1555273814507,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,156.7697781976439,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,78.19209005152919,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,63.739709678726484,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,130.58705433911612,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,102.28800557239634,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,72.30734891707475,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,70.029840877301,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.864216315358,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,83.35264566863137,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,66.87129622040737,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,103.24860463169374,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,83.39106957211791,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,105.92208335830179,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,141.43222906077634,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,140.66543549913087,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,132.05234690853007,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,141.88273177404014,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,96.41442003835806,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,170.4095548289628,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,118.09999639727566,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,150.4804142103946,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.74540702613035,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,88.50073529350652,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,101.80838500099557,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,135.82771813511863,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,106.06513275966618,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,100.76414036985521,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,87.58887030964608,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.99138125033826,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.5028459894009,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,120.93534242374956,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,117.12410906986555,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,170.316537748869,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.61433259517553,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,104.26196384830212,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.26354789069956,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,111.84377744833597,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,59.823796520218,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,160.8064641454829,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,93.10781051650392,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,146.2650691024728,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,106.98336527249116,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,117.13864190745008,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,108.10464189790488,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,79.3603420089957,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,156.09874323279615,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,127.42706407943776,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,84.51306750813053,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,87.39915930185724,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,82.85820811385813,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,91.59350605076312,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,113.97365869630869,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,67.32625573537202,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,78.37279251223657,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,74.0279823851707,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.9826738277435,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,98.91317473813122,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,140.44569568526276,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,88.20224044710542,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.96509302526988,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,126.36155494227357,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.7303886376283,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,146.34974473028427,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,96.74318256494341,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,165.36278762078956,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,122.20306212577981,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,73.65528439569158,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,106.76117348656729,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,127.72898829621624,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,120.60904122874163,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,83.87693805965654,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,155.55792198216216,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,128.63128469723284,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,98.32728915366106,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,101.59985840689342,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,101.03249204242854,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.59819646420077,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.94884169562518,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.66600353051095,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,59.13325748227295,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.20992748870995,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,122.11933080658815,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,94.40576215586077,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,117.61256250163255,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.92569871588361,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,66.78264547120756,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,116.6690999229165,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,165.77964627190823,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.05177099339639,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,125.65546114836135,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,112.50402015498796,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.73861145801128,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,122.99273824576034,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.83411252215933,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,118.17291437510619,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,142.4630138708458,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,88.05824682562493,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,146.92429179409345,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,135.61748090198876,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,142.57192402444707,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,84.04528856065127,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,112.71269846569102,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,130.5472622352136,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,131.88718754063174,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,141.67751359321443,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,141.53781459745392,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,63.588443031778766,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,112.09916533220243,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,66.46026581198424,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,112.48109446509729,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,136.1391338089882,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,108.23598336496391,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,73.4252551779355,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,111.64168585573695,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.94127109244602,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.164005581041,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,87.97836901828403,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,67.7219798806899,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,166.10691536887674,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.60855761195516,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,125.64587874115308,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,58.5722074380607,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.51676725256019,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.49021336782005,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.1082473799562,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,121.47564717978327,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,114.64448303105203,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,130.7064831653033,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,107.63210210831289,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.55089989958041,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,137.32328921972766,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,102.74553465594667,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,127.36490152483096,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,68.82070956157628,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,97.6613005098391,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,155.69020419558376,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,87.89792679760764,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.61661213913617,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,89.08834624567935,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,92.5193730116628,0.5
E2_c2,batched,4,fifo,favorable,LC_HI,110.75321969194705,0.5
